clothing,women,wo,wo-001,scripts/clothing/wo-001s.mjs
clothing,men,me,me-001,scripts/clothing/me-001s.mjs
clothing,kids,ki,ki-001,scripts/clothing/ki-001s.mjs
clothing,shoes,sh,sh-001,scripts/clothing/sh-001s.mjs
clothing,bags,ba,ba-001,scripts/clothing/ba-001s.mjs
clothing,jewelry,je,je-001,scripts/clothing/je-001s.mjs
clothing,watches,wa,wa-001,scripts/clothing/wa-001s.mjs
clothing,sunglasses,su,su-001,scripts/clothing/su-001s.mjs
clothing,hats,ha,ha-001,scripts/clothing/ha-001s.mjs
clothing,scarves,sv,sv-001,scripts/clothing/sv-001s.mjs
clothing,clothingother,clo,clo-001,scripts/clothing/clo-001s.mjs
beauty,skincare,sk,sk-001,scripts/beauty/sk-001s.mjs
beauty,haircare,hi,hi-001,scripts/beauty/hi-001s.mjs
beauty,bodycare,bo,bo-001,scripts/beauty/bo-001s.mjs
beauty,makeup,ma,ma-001,scripts/beauty/ma-001s.mjs
beauty,perfume,pe,pe-001,scripts/beauty/pe-001s.mjs
beauty,hygienecare,hy,hy-001,scripts/beauty/hy-001s.mjs
beauty,beautytools,be,be-001,scripts/beauty/be-001s.mjs
beauty,beautyother,beo,beo-001,scripts/beauty/beo-001s.mjs
